3,11 13 0.026250 0.22888283378746593 0.114687 0.345625
11,14 3 0.088438 0.6431818181818182 0.137500 0.426250
3,14 11 0.088438 0.40084985835694054 0.220625 0.174063
3,11 14 0.088438 0.771117166212534 0.114687 0.654375
12,13 3 0.179375 0.5803842264914054 0.309063 0.426250
3,13 12 0.179375 0.8723404255319149 0.205625 0.825937
3,12 13 0.179375 0.5757271815446339 0.311563 0.345625
12,14 3 0.132188 0.25574365175332525 0.516875 0.426250
3,14 12 0.132188 0.5991501416430595 0.220625 0.825937
3,12 14 0.132188 0.4242728184553661 0.311563 0.654375
5,7 4 0.030000 0.5853658536585366 0.051250 0.573750
4,7 5 0.030000 0.20425531914893616 0.146875 0.262188
4,5 7 0.030000 0.14906832298136646 0.201250 0.341562
5,8 4 0.171250 0.8118518518518518 0.210938 0.573750
4,8 5 0.171250 0.4011713030746706 0.426875 0.262188
4,5 8 0.171250 0.8509316770186336 0.201250 0.658438
5,9 4 0.098437 0.7142857142857143 0.137813 0.573750
4,9 5 0.098437 0.34164859002169196 0.288125 0.262188
4,5 9 0.098437 0.4891304347826087 0.201250 0.576875
5,10 4 0.102813 0.8266331658291457 0.124375 0.573750
4,10 5 0.102813 0.3599562363238512 0.285625 0.262188
4,5 10 0.102813 0.5108695652173914 0.201250 0.423125
5,11 4 0.019375 0.6078431372549019 0.031875 0.573750
4,11 5 0.019375 0.3263157894736842 0.059375 0.262188
4,5 11 0.019375 0.09627329192546584 0.201250 0.174063
5,12 4 0.181875 0.7896879240162822 0.230313 0.573750
4,12 5 0.181875 0.353584447144593 0.514375 0.262188
4,5 12 0.181875 0.9037267080745341 0.201250 0.825937
5,13 4 0.032188 0.6023391812865497 0.053437 0.573750
4,13 5 0.032188 0.22991071428571427 0.140000 0.262188
4,5 13 0.032188 0.15993788819875776 0.201250 0.345625
5,14 4 0.169063 0.8098802395209581 0.208750 0.573750
4,14 5 0.169063 0.38976945244956773 0.433750 0.262188
4,5 14 0.169063 0.8400621118012422 0.201250 0.654375
6,7 4 0.116875 0.4025834230355221 0.290312 0.573750
4,7 6 0.116875 0.7957446808510639 0.146875 0.737812
4,6 7 0.116875 0.313758389261745 0.372500 0.341562
6,8 4 0.255625 0.5712290502793296 0.447500 0.573750
4,8 6 0.255625 0.5988286969253295 0.426875 0.737812
4,6 8 0.255625 0.6862416107382551 0.372500 0.658438
6,9 4 0.189688 0.43202846975088965 0.439063 0.573750
4,9 6 0.189688 0.658351409978308 0.288125 0.737812
4,6 9 0.189688 0.5092281879194631 0.372500 0.576875
6,10 4 0.182812 0.6119246861924686 0.298750 0.573750
4,10 6 0.182812 0.6400437636761488 0.285625 0.737812
4,6 10 0.182812 0.49077181208053694 0.372500 0.423125
6,11 4 0.040000 0.2813186813186813 0.142187 0.573750
4,11 6 0.040000 0.6736842105263158 0.059375 0.737812
4,6 11 0.040000 0.10738255033557047 0.372500 0.174063
6,12 4 0.332500 0.5582371458551941 0.595625 0.573750
4,12 6 0.332500 0.6464155528554071 0.514375 0.737812
4,6 12 0.332500 0.8926174496644296 0.372500 0.825937
6,13 4 0.107813 0.3689839572192513 0.292187 0.573750
4,13 6 0.107813 0.7700892857142857 0.140000 0.737812
4,6 13 0.107813 0.28942953020134227 0.372500 0.345625
6,14 4 0.264688 0.593969144460028 0.445625 0.573750
4,14 6 0.264688 0.6102305475504323 0.433750 0.737812
4,6 14 0.264688 0.7105704697986577 0.372500 0.654375
7,9 4 0.047500 0.22822822822822822 0.208125 0.573750
4,9 7 0.047500 0.1648590021691974 0.288125 0.341562
4,7 9 0.047500 0.32340425531914896 0.146875 0.576875
7,10 4 0.099375 0.7447306791569087 0.133437 0.573750
4,10 7 0.099375 0.3479212253829322 0.285625 0.341562
4,7 10 0.099375 0.676595744680851 0.146875 0.423125
7,11 4 0.015000 0.34782608695652173 0.043125 0.573750
4,11 7 0.015000 0.25263157894736843 0.059375 0.341562
4,7 11 0.015000 0.10212765957446808 0.146875 0.174063
7,12 4 0.131875 0.4418848167539267 0.298438 0.573750
4,12 7 0.131875 0.25637910085054677 0.514375 0.341562
4,7 12 0.131875 0.8978723404255319 0.146875 0.825937
7,13 4 0.034375 0.18363939899833054 0.187188 0.573750
4,13 7 0.034375 0.24553571428571427 0.140000 0.341562
4,7 13 0.034375 0.23404255319148937 0.146875 0.345625
7,14 4 0.112500 0.728744939271255 0.154375 0.573750
4,14 7 0.112500 0.25936599423631124 0.433750 0.341562
4,7 14 0.112500 0.7659574468085106 0.146875 0.654375
8,9 4 0.240625 0.652542372881356 0.368750 0.573750
4,9 8 0.240625 0.8351409978308026 0.288125 0.658438
4,8 9 0.240625 0.5636896046852123 0.426875 0.576875
8,10 4 0.186250 0.6429341963322546 0.289687 0.573750
4,10 8 0.186250 0.6520787746170679 0.285625 0.658438
4,8 10 0.186250 0.4363103953147877 0.426875 0.423125
8,11 4 0.044375 0.33890214797136037 0.130938 0.573750
4,11 8 0.044375 0.7473684210526316 0.059375 0.658438
4,8 11 0.044375 0.10395314787701318 0.426875 0.174063
8,12 4 0.382500 0.7251184834123223 0.527500 0.573750
4,12 8 0.382500 0.7436208991494532 0.514375 0.658438
4,8 12 0.382500 0.8960468521229868 0.426875 0.825937
8,13 4 0.105625 0.6666666666666666 0.158438 0.573750
4,13 8 0.105625 0.7544642857142857 0.140000 0.658438
4,8 13 0.105625 0.24743777452415813 0.426875 0.345625
8,14 4 0.321250 0.6425 0.500000 0.573750
4,14 8 0.321250 0.7406340057636888 0.433750 0.658438
4,8 14 0.321250 0.7525622254758418 0.426875 0.654375
9,11 4 0.027500 0.43349753694581283 0.063437 0.573750
4,11 9 0.027500 0.4631578947368421 0.059375 0.576875
4,9 11 0.027500 0.09544468546637744 0.288125 0.174063
9,12 4 0.260625 0.5076080340839927 0.513437 0.573750
4,12 9 0.260625 0.5066828675577156 0.514375 0.576875
4,9 12 0.260625 0.9045553145336226 0.288125 0.825937
9,13 4 0.108438 0.3809001097694841 0.284687 0.573750
4,13 9 0.108438 0.7745535714285714 0.140000 0.576875
4,9 13 0.108438 0.37635574837310193 0.288125 0.345625
9,14 4 0.179688 0.6149732620320856 0.292187 0.573750
4,14 9 0.179688 0.4142651296829971 0.433750 0.576875
4,9 14 0.179688 0.6236442516268981 0.288125 0.654375
10,11 4 0.031875 0.288135593220339 0.110625 0.573750
4,11 10 0.031875 0.5368421052631579 0.059375 0.423125
4,10 11 0.031875 0.11159737417943107 0.285625 0.174063
10,12 4 0.253750 0.812 0.312500 0.573750
4,12 10 0.253750 0.4933171324422843 0.514375 0.423125
4,10 12 0.253750 0.888402625820569 0.285625 0.825937
10,13 4 0.031563 0.517948717948718 0.060937 0.573750
4,13 10 0.031563 0.22544642857142858 0.140000 0.423125
4,10 13 0.031563 0.11050328227571116 0.285625 0.345625
10,14 4 0.254063 0.7014667817083693 0.362187 0.573750
4,14 10 0.254063 0.5857348703170029 0.433750 0.423125
4,10 14 0.254063 0.8894967177242888 0.285625 0.654375
11,13 4 0.010313 0.28205128205128205 0.036562 0.573750
4,13 11 0.010313 0.07366071428571429 0.140000 0.174063
4,11 13 0.010313 0.1736842105263158 0.059375 0.345625
11,14 4 0.049063 0.3568181818181818 0.137500 0.573750
4,14 11 0.049063 0.11311239193083573 0.433750 0.174063
4,11 14 0.049063 0.8263157894736842 0.059375 0.654375
12,13 4 0.129688 0.4196157735085945 0.309063 0.573750
4,13 12 0.129688 0.9263392857142857 0.140000 0.825937
4,12 13 0.129688 0.25212636695018226 0.514375 0.345625
12,14 4 0.384688 0.7442563482466747 0.516875 0.573750
4,14 12 0.384688 0.8868876080691642 0.433750 0.825937
4,12 14 0.384688 0.7478736330498177 0.514375 0.654375
7,9 5 0.029375 0.14114114114114115 0.208125 0.262188
5,9 7 0.029375 0.21315192743764172 0.137813 0.341562
5,7 9 0.029375 0.573170731707317 0.051250 0.576875
7,10 5 0.021875 0.16393442622950818 0.133437 0.262188
5,10 7 0.021875 0.17587939698492464 0.124375 0.341562
5,7 10 0.021875 0.4268292682926829 0.051250 0.423125
7,11 5 0.006250 0.14492753623188406 0.043125 0.262188
5,11 7 0.006250 0.19607843137254902 0.031875 0.341562
5,7 11 0.006250 0.12195121951219512 0.051250 0.174063
7,12 5 0.045000 0.15078534031413612 0.298438 0.262188
5,12 7 0.045000 0.19538670284938942 0.230313 0.341562
5,7 12 0.045000 0.8780487804878049 0.051250 0.825937
7,13 5 0.021250 0.11352253756260434 0.187188 0.262188
5,13 7 0.021250 0.39766081871345027 0.053437 0.341562
5,7 13 0.021250 0.4146341463414634 0.051250 0.345625
7,14 5 0.030000 0.19433198380566802 0.154375 0.262188
5,14 7 0.030000 0.1437125748502994 0.208750 0.341562
5,7 14 0.030000 0.5853658536585366 0.051250 0.654375
8,9 5 0.108438 0.2940677966101695 0.368750 0.262188
5,9 8 0.108438 0.7868480725623582 0.137813 0.658438
5,8 9 0.108438 0.5140740740740741 0.210938 0.576875
8,10 5 0.102500 0.35382955771305286 0.289687 0.262188
5,10 8 0.102500 0.8241206030150754 0.124375 0.658438
5,8 10 0.102500 0.48592592592592593 0.210938 0.423125
8,11 5 0.025625 0.1957040572792363 0.130938 0.262188
5,11 8 0.025625 0.803921568627451 0.031875 0.658438
5,8 11 0.025625 0.12148148148148148 0.210938 0.174063
8,12 5 0.185312 0.351303317535545 0.527500 0.262188
5,12 8 0.185312 0.8046132971506106 0.230313 0.658438
5,8 12 0.185312 0.8785185185185185 0.210938 0.825937
8,13 5 0.032188 0.20315581854043394 0.158438 0.262188
5,13 8 0.032188 0.6023391812865497 0.053437 0.658438
5,8 13 0.032188 0.15259259259259259 0.210938 0.345625
8,14 5 0.178750 0.3575 0.500000 0.262188
5,14 8 0.178750 0.8562874251497006 0.208750 0.658438
5,8 14 0.178750 0.8474074074074074 0.210938 0.654375
9,11 5 0.015625 0.24630541871921183 0.063437 0.262188
5,11 9 0.015625 0.49019607843137253 0.031875 0.576875
5,9 11 0.015625 0.11337868480725624 0.137813 0.174063
9,12 5 0.122188 0.23797930614729154 0.513437 0.262188
5,12 9 0.122188 0.5305291723202171 0.230313 0.576875
5,9 12 0.122188 0.8866213151927438 0.137813 0.825937
9,13 5 0.039375 0.13830954994511527 0.284687 0.262188
5,13 9 0.039375 0.7368421052631579 0.053437 0.576875
5,9 13 0.039375 0.2857142857142857 0.137813 0.345625
9,14 5 0.098437 0.33689839572192515 0.292187 0.262188
5,14 9 0.098437 0.47155688622754494 0.208750 0.576875
5,9 14 0.098437 0.7142857142857143 0.137813 0.654375
10,11 5 0.016250 0.14689265536723164 0.110625 0.262188
5,11 10 0.016250 0.5098039215686274 0.031875 0.423125
5,10 11 0.016250 0.1306532663316583 0.124375 0.174063
10,12 5 0.108125 0.346 0.312500 0.262188
5,12 10 0.108125 0.4694708276797829 0.230313 0.423125
5,10 12 0.108125 0.8693467336683417 0.124375 0.825937
10,13 5 0.014063 0.23076923076923078 0.060937 0.262188
5,13 10 0.014063 0.2631578947368421 0.053437 0.423125
5,10 13 0.014063 0.11306532663316583 0.124375 0.345625
10,14 5 0.110312 0.30457290767903367 0.362187 0.262188
5,14 10 0.110312 0.5284431137724551 0.208750 0.423125
5,10 14 0.110312 0.8869346733668342 0.124375 0.654375
11,13 5 0.003750 0.10256410256410256 0.036562 0.262188
5,13 11 0.003750 0.07017543859649122 0.053437 0.174063
5,11 13 0.003750 0.11764705882352941 0.031875 0.345625
11,14 5 0.028125 0.20454545454545456 0.137500 0.262188
5,14 11 0.028125 0.1347305389221557 0.208750 0.174063
5,11 14 0.028125 0.8823529411764706 0.031875 0.654375
12,13 5 0.049688 0.16076845298281092 0.309063 0.262188
5,13 12 0.049688 0.9298245614035088 0.053437 0.825937
5,12 13 0.049688 0.2157394843962008 0.230313 0.345625
12,14 5 0.180625 0.34945586457073763 0.516875 0.262188
5,14 12 0.180625 0.8652694610778443 0.208750 0.825937
5,12 14 0.180625 0.7842605156037992 0.230313 0.654375
7,9 6 0.178750 0.8588588588588588 0.208125 0.737812
6,9 7 0.178750 0.40711743772241993 0.439063 0.341562
6,7 9 0.178750 0.6157158234660925 0.290312 0.576875
7,10 6 0.111562 0.8360655737704918 0.133437 0.737812
6,10 7 0.111562 0.37343096234309625 0.298750 0.341562
6,7 10 0.111562 0.38428417653390745 0.290312 0.423125
7,11 6 0.036875 0.855072463768116 0.043125 0.737812
6,11 7 0.036875 0.25934065934065936 0.142187 0.341562
6,7 11 0.036875 0.12701829924650163 0.290312 0.174063
7,12 6 0.253437 0.8492146596858638 0.298438 0.737812
6,12 7 0.253437 0.425498426023085 0.595625 0.341562
6,7 12 0.253437 0.8729817007534983 0.290312 0.825937
7,13 6 0.165937 0.8864774624373957 0.187188 0.737812
6,13 7 0.165937 0.5679144385026738 0.292187 0.341562
6,7 13 0.165937 0.5715823466092572 0.290312 0.345625
7,14 6 0.124375 0.805668016194332 0.154375 0.737812
6,14 7 0.124375 0.2791023842917251 0.445625 0.341562
6,7 14 0.124375 0.4284176533907427 0.290312 0.654375
8,9 6 0.260313 0.7059322033898305 0.368750 0.737812
6,9 8 0.260313 0.5928825622775801 0.439063 0.658438
6,8 9 0.260313 0.5817039106145251 0.447500 0.576875
8,10 6 0.187188 0.6461704422869471 0.289687 0.737812
6,10 8 0.187188 0.6265690376569037 0.298750 0.658438
6,8 10 0.187188 0.41829608938547486 0.447500 0.423125
8,11 6 0.105313 0.8042959427207638 0.130938 0.737812
6,11 8 0.105313 0.7406593406593407 0.142187 0.658438
6,8 11 0.105313 0.23533519553072627 0.447500 0.174063
8,12 6 0.342187 0.648696682464455 0.527500 0.737812
6,12 8 0.342187 0.574501573976915 0.595625 0.658438
6,8 12 0.342187 0.7646648044692738 0.447500 0.825937
8,13 6 0.126250 0.796844181459566 0.158438 0.737812
6,13 8 0.126250 0.4320855614973262 0.292187 0.658438
6,8 13 0.126250 0.28212290502793297 0.447500 0.345625
8,14 6 0.321250 0.6425 0.500000 0.737812
6,14 8 0.321250 0.7208976157082749 0.445625 0.658438
6,8 14 0.321250 0.7178770949720671 0.447500 0.654375
9,11 6 0.047813 0.7536945812807881 0.063437 0.737812
6,11 9 0.047813 0.3362637362637363 0.142187 0.576875
6,9 11 0.047813 0.10889679715302492 0.439063 0.174063
9,12 6 0.391250 0.7620206938527084 0.513437 0.737812
6,12 9 0.391250 0.6568730325288562 0.595625 0.576875
6,9 12 0.391250 0.8911032028469751 0.439063 0.825937
9,13 6 0.245312 0.8616904500548848 0.284687 0.737812
6,13 9 0.245312 0.839572192513369 0.292187 0.576875
6,9 13 0.245312 0.5587188612099644 0.439063 0.345625
9,14 6 0.193750 0.6631016042780749 0.292187 0.737812
6,14 9 0.193750 0.43478260869565216 0.445625 0.576875
6,9 14 0.193750 0.4412811387900356 0.439063 0.654375
10,11 6 0.094375 0.8531073446327684 0.110625 0.737812
6,11 10 0.094375 0.6637362637362637 0.142187 0.423125
6,10 11 0.094375 0.3158995815899582 0.298750 0.174063
10,12 6 0.204375 0.654 0.312500 0.737812
6,12 10 0.204375 0.34312696747114374 0.595625 0.423125
6,10 12 0.204375 0.6841004184100419 0.298750 0.825937
10,13 6 0.046875 0.7692307692307693 0.060937 0.737812
6,13 10 0.046875 0.16042780748663102 0.292187 0.423125
6,10 13 0.046875 0.15690376569037656 0.298750 0.345625
10,14 6 0.251875 0.6954270923209663 0.362187 0.737812
6,14 10 0.251875 0.5652173913043478 0.445625 0.423125
6,10 14 0.251875 0.8430962343096234 0.298750 0.654375
11,13 6 0.032813 0.8974358974358975 0.036562 0.737812
6,13 11 0.032813 0.11229946524064172 0.292187 0.174063
6,11 13 0.032813 0.23076923076923078 0.142187 0.345625
11,14 6 0.109375 0.7954545454545454 0.137500 0.737812
6,14 11 0.109375 0.24544179523141654 0.445625 0.174063
6,11 14 0.109375 0.7692307692307693 0.142187 0.654375
12,13 6 0.259375 0.839231547017189 0.309063 0.737812
6,13 12 0.259375 0.8877005347593583 0.292187 0.825937
6,12 13 0.259375 0.4354669464847849 0.595625 0.345625
12,14 6 0.336250 0.6505441354292624 0.516875 0.737812
6,14 12 0.336250 0.7545582047685835 0.445625 0.825937
6,12 14 0.336250 0.5645330535152151 0.595625 0.654375
9,11 7 0.023125 0.3645320197044335 0.063437 0.341562
7,11 9 0.023125 0.5362318840579711 0.043125 0.576875
7,9 11 0.023125 0.1111111111111111 0.208125 0.174063
9,12 7 0.185000 0.3603164942178941 0.513437 0.341562
7,12 9 0.185000 0.6198952879581152 0.298438 0.576875
7,9 12 0.185000 0.8888888888888888 0.208125 0.825937
9,13 7 0.161250 0.566410537870472 0.284687 0.341562
7,13 9 0.161250 0.8614357262103506 0.187188 0.576875
7,9 13 0.161250 0.7747747747747747 0.208125 0.345625
9,14 7 0.046875 0.16042780748663102 0.292187 0.341562
7,14 9 0.046875 0.30364372469635625 0.154375 0.576875
7,9 14 0.046875 0.22522522522522523 0.208125 0.654375
10,11 7 0.020000 0.1807909604519774 0.110625 0.341562
7,11 10 0.020000 0.463768115942029 0.043125 0.423125
7,10 11 0.020000 0.14988290398126464 0.133437 0.174063
10,12 7 0.113437 0.363 0.312500 0.341562
7,12 10 0.113437 0.38010471204188484 0.298438 0.423125
7,10 12 0.113437 0.8501170960187353 0.133437 0.825937
10,13 7 0.025937 0.4256410256410256 0.060937 0.341562
7,13 10 0.025937 0.13856427378964942 0.187188 0.423125
7,10 13 0.025937 0.19437939110070257 0.133437 0.345625
10,14 7 0.107500 0.29680759275237273 0.362187 0.341562
7,14 10 0.107500 0.6963562753036437 0.154375 0.423125
7,10 14 0.107500 0.8056206088992974 0.133437 0.654375
11,13 7 0.018437 0.5042735042735043 0.036562 0.341562
7,13 11 0.018437 0.09849749582637729 0.187188 0.174063
7,11 13 0.018437 0.427536231884058 0.043125 0.345625
11,14 7 0.024688 0.17954545454545454 0.137500 0.341562
7,14 11 0.024688 0.15991902834008098 0.154375 0.174063
7,11 14 0.024688 0.572463768115942 0.043125 0.654375
12,13 7 0.168750 0.5460060667340748 0.309063 0.341562
7,13 12 0.168750 0.9015025041736227 0.187188 0.825937
7,12 13 0.168750 0.5654450261780105 0.298438 0.345625
12,14 7 0.129688 0.250906892382104 0.516875 0.341562
7,14 12 0.129688 0.840080971659919 0.154375 0.825937
7,12 14 0.129688 0.43455497382198954 0.298438 0.654375
9,11 8 0.040313 0.6354679802955665 0.063437 0.658438
8,11 9 0.040313 0.30787589498806683 0.130938 0.576875
8,9 11 0.040313 0.10932203389830508 0.368750 0.174063
9,12 8 0.328437 0.6396835057821059 0.513437 0.658438
8,12 9 0.328437 0.6226303317535545 0.527500 0.576875
8,9 12 0.328437 0.8906779661016949 0.368750 0.825937
9,13 8 0.123438 0.433589462129528 0.284687 0.658438
8,13 9 0.123438 0.7790927021696252 0.158438 0.576875
8,9 13 0.123438 0.3347457627118644 0.368750 0.345625
9,14 8 0.245312 0.839572192513369 0.292187 0.658438
8,14 9 0.245312 0.490625 0.500000 0.576875
8,9 14 0.245312 0.6652542372881356 0.368750 0.654375
10,11 8 0.090625 0.8192090395480226 0.110625 0.658438
8,11 10 0.090625 0.6921241050119332 0.130938 0.423125
8,10 11 0.090625 0.31283710895361383 0.289687 0.174063
10,12 8 0.199063 0.637 0.312500 0.658438
8,12 10 0.199063 0.3773696682464455 0.527500 0.423125
8,10 12 0.199063 0.6871628910463862 0.289687 0.825937
10,13 8 0.035000 0.5743589743589743 0.060937 0.658438
8,13 10 0.035000 0.22090729783037474 0.158438 0.423125
8,10 13 0.035000 0.12081984897518878 0.289687 0.345625
10,14 8 0.254688 0.7031924072476272 0.362187 0.658438
8,14 10 0.254688 0.509375 0.500000 0.423125
8,10 14 0.254688 0.8791801510248112 0.289687 0.654375
11,13 8 0.018125 0.49572649572649574 0.036562 0.658438
8,13 11 0.018125 0.11439842209072978 0.158438 0.174063
8,11 13 0.018125 0.13842482100238662 0.130938 0.345625
11,14 8 0.112812 0.8204545454545454 0.137500 0.658438
8,14 11 0.112812 0.225625 0.500000 0.174063
8,11 14 0.112812 0.8615751789976134 0.130938 0.654375
12,13 8 0.140313 0.4539939332659252 0.309063 0.658438
8,13 12 0.140313 0.8856015779092702 0.158438 0.825937
8,12 13 0.140313 0.2659952606635071 0.527500 0.345625
12,14 8 0.387188 0.749093107617896 0.516875 0.658438
8,14 12 0.387188 0.774375 0.500000 0.825937
8,12 14 0.387188 0.7340047393364929 0.527500 0.654375
11,13 9 0.025313 0.6923076923076923 0.036562 0.576875
9,13 11 0.025313 0.0889132821075741 0.284687 0.174063
9,11 13 0.025313 0.39901477832512317 0.063437 0.345625
11,14 9 0.038125 0.2772727272727273 0.137500 0.576875
9,14 11 0.038125 0.1304812834224599 0.292187 0.174063
9,11 14 0.038125 0.6009852216748769 0.063437 0.654375
12,13 9 0.259375 0.839231547017189 0.309063 0.576875
9,13 12 0.259375 0.9110867178924259 0.284687 0.825937
9,12 13 0.259375 0.505173463177115 0.513437 0.345625
12,14 9 0.254063 0.4915356711003628 0.516875 0.576875
9,14 12 0.254063 0.8695187165775401 0.292187 0.825937
9,12 14 0.254063 0.49482653682288497 0.513437 0.654375
11,13 10 0.011250 0.3076923076923077 0.036562 0.423125
10,13 11 0.011250 0.18461538461538463 0.060937 0.174063
10,11 13 0.011250 0.1016949152542373 0.110625 0.345625
11,14 10 0.099375 0.7227272727272728 0.137500 0.423125
10,14 11 0.099375 0.274374460742019 0.362187 0.174063
10,11 14 0.099375 0.8983050847457628 0.110625 0.654375
12,13 10 0.049688 0.16076845298281092 0.309063 0.423125
10,13 12 0.049688 0.8153846153846154 0.060937 0.825937
10,12 13 0.049688 0.159 0.312500 0.345625
12,14 10 0.262813 0.5084643288996372 0.516875 0.423125
10,14 12 0.262813 0.725625539257981 0.362187 0.825937
10,12 14 0.262813 0.841 0.312500 0.654375
3,5,7 1 0.010937 0.5147058823529411 0.021250 0.258750
1,5,7 3 0.010937 0.7954545454545454 0.013750 0.426250
1,3,7 5 0.010937 0.11589403973509933 0.094375 0.262188
1,3,5 7 0.010937 0.6363636363636364 0.017188 0.341562
5,7 1,3 0.010937 0.21341463414634146 0.051250 0.135625
3,7 1,5 0.010937 0.056179775280898875 0.194688 0.043437
3,5 1,7 0.010937 0.1794871794871795 0.060937 0.115937
1,7 3,5 0.010937 0.09433962264150944 0.115937 0.060937
1,5 3,7 0.010937 0.2517985611510791 0.043437 0.194688
1,3 5,7 0.010937 0.08064516129032258 0.135625 0.051250
3,5,8 1 0.006250 0.15748031496062992 0.039688 0.258750
1,5,8 3 0.006250 0.21052631578947367 0.029687 0.426250
